pct_rise_total,dollars_per_code,base_total,rise_total,affected_weight,codes_added_total,feature_set,model,pool,share_affected,codes_added,fold
9.748764071181363,3485.2759580563174,494983669447.9159,48254790125.353546,6922664.188729616,1734,F2,Constrained WLS,chronic,0.1,2,0
9.203060385398546,2713.8291778864996,494983669447.9159,45553645997.15323,16785745.531938717,2204,F2,Constrained WLS,chronic,0.25,1,0
21.609253309302822,3095.6057253867475,494983669447.9159,106962274970.68231,17276469.366479002,4416,F2,Constrained WLS,chronic,0.25,2,0
11.723898370694876,17025.368874989934,494983669447.9159,58031382357.609924,3408524.231322667,413,F2,Constrained WLS,targeted,0.05,1,0
25.717308174105977,17682.35783604305,494983669447.9159,127296475683.41858,3599533.4124485995,902,F2,Constrained WLS,targeted,0.05,2,0
23.29930573842946,17409.515670550227,494983669447.9159,115327758499.96696,6624409.3564908495,863,F2,Constrained WLS,targeted,0.1,1,0
49.461073303237576,17682.80454678654,494983669447.9159,244824235584.68887,6922664.188729616,1734,F2,Constrained WLS,targeted,0.1,2,0
58.93565961920055,17379.144110184738,494983669447.9159,291721890596.4525,16785745.531938717,2204,F2,Constrained WLS,targeted,0.25,1,0
121.50500469362218,17406.042809947307,494983669447.9159,601429930795.3535,17276469.366479002,4416,F2,Constrained WLS,targeted,0.25,2,0
12.471674594515322,18111.284638155623,494983669447.9159,61732752549.53543,3408524.231322667,413,F2,Constrained WLS,own-targeted,0.05,1,0
27.055270864723276,18602.296070114957,494983669447.9159,133919172505.28015,3599533.4124485995,902,F2,Constrained WLS,own-targeted,0.05,2,0
24.956019191432393,18647.43147565911,494983669447.9159,123528219541.87817,6624409.3564908495,863,F2,Constrained WLS,own-targeted,0.1,1,0
51.5748591430105,18438.503106526914,494983669447.9159,255287130298.6673,6922664.188729616,1734,F2,Constrained WLS,own-targeted,0.1,2,0
63.04770224818876,18591.716971813097,494983669447.9159,312075830090.6809,16785745.531938717,2204,F2,Constrained WLS,own-targeted,0.25,1,0
129.5587830121723,18559.77644049189,494983669447.9159,641294818245.7136,17276469.366479002,4416,F2,Constrained WLS,own-targeted,0.25,2,0
1.2350624615801586,1868.8140533352282,488907127535.3313,6038308404.178709,3231091.07265235,438,F2,WLS,prevalence,0.05,1,1
2.3827007722729547,1892.8059417056077,488907127535.3313,11649193903.481857,3077228.797418283,854,F2,WLS,prevalence,0.05,2,1
2.5503905512197993,2152.25652578568,488907127535.3313,12469041184.901222,5793473.517451366,816,F2,WLS,prevalence,0.1,1,1
4.771351913304715,1816.914030795862,488907127535.3313,23327479583.94015,6419533.11729395,1770,F2,WLS,prevalence,0.1,2,1
6.316087501705502,2001.0995140877546,488907127535.3313,30879801977.206436,15431417.458158584,2117,F2,WLS,prevalence,0.25,1,1
12.027151197127559,1903.1954111237867,488907127535.3313,58801599442.20756,15448124.532700183,4258,F2,WLS,prevalence,0.25,2,1
2.085865368568485,3156.192205177029,488907127535.3313,10197944457.722431,3231091.07265235,438,F2,WLS,chronic,0.05,1,1
4.252382618955661,3378.0721361359715,488907127535.3313,20790201714.14781,3077228.797418283,854,F2,WLS,chronic,0.05,2,1
3.7676906532503938,3179.5274616750303,488907127535.3313,18420508147.22366,5793473.517451366,816,F2,WLS,chronic,0.1,1,1
8.482894373877894,3230.256348663025,488907127535.3313,41473475215.18264,6419533.11729395,1770,F2,WLS,chronic,0.1,2,1
10.077868691706398,3192.928871958839,488907127535.3313,49271418337.40422,15431417.458158584,2117,F2,WLS,chronic,0.25,1,1
20.636341320760064,3265.527260805931,488907127535.3313,100892543579.71466,15448124.532700183,4258,F2,WLS,chronic,0.25,2,1
6.66512206407416,10085.2176857519,488907127535.3313,32586256830.18856,3231091.07265235,438,F2,WLS,targeted,0.05,1,1
12.707447387548221,10094.734596538452,488907127535.3313,62127616005.52551,3077228.797418283,854,F2,WLS,targeted,0.05,2,1
11.801620552856328,9959.304012314145,488907127535.3313,57698964047.58916,5793473.517451366,816,F2,WLS,targeted,0.1,1,1
26.469262753571293,10079.402181105615,488907127535.3313,129410112208.26474,6419533.11729395,1770,F2,WLS,targeted,0.1,2,1
31.98235646613704,10132.835868167851,488907127535.3313,156364020316.7009,15431417.458158584,2117,F2,WLS,targeted,0.25,1,1
63.33028821207458,10021.48488323264,488907127535.3313,309626292957.50037,15448124.532700183,4258,F2,WLS,targeted,0.25,2,1
6.741502599564431,10200.79161222592,488907127535.3313,32959686712.250145,3231091.07265235,438,F2,WLS,own-targeted,0.05,1,1
12.804106726160253,10171.52030650893,488907127535.3313,62600190401.42824,3077228.797418283,854,F2,WLS,own-targeted,0.05,2,1
12.182399533313292,10280.640697465586,488907127535.3313,59560619623.19962,5793473.517451366,816,F2,WLS,own-targeted,0.1,1,1
26.617678334188803,10135.918312322165,488907127535.3313,130135726560.2767,6419533.11729395,1770,F2,WLS,own-targeted,0.1,2,1
32.06179196998962,10158.003085708422,488907127535.3313,156752386156.82974,15431417.458158584,2117,F2,WLS,own-targeted,0.25,1,1
64.26440121781405,10169.300401376206,488907127535.3313,314193238021.79517,15448124.532700183,4258,F2,WLS,own-targeted,0.25,2,1
1.5968561716908534,2389.593984426755,483512286655.6957,7720995790.345047,3231091.07265235,438,F2,Payment-form WLS (non-negative),prevalence,0.05,1,1
2.954561390778739,2321.190311423369,483512286655.6957,14285667341.200605,3077228.797418283,854,F2,Payment-form WLS (non-negative),prevalence,0.05,2,1
3.1076346019614527,2593.5727641778385,483512286655.6957,15025795124.847446,5793473.517451366,816,F2,Payment-form WLS (non-negative),prevalence,0.1,1,1
6.151269854530486,2316.534940202953,483512286655.6957,29742145532.00284,6419533.11729395,1770,F2,Payment-form WLS (non-negative),prevalence,0.1,2,1
8.010727368548602,2509.999563063142,483512286655.6957,38732851077.42299,15431417.458158584,2117,F2,Payment-form WLS (non-negative),prevalence,0.25,1,1
15.280477062271848,2391.3253644251813,483512286655.6957,73882984055.68968,15448124.532700183,4258,F2,Payment-form WLS (non-negative),prevalence,0.25,2,1
3.1357503791073076,4692.4515654058505,483512286655.6957,15161738361.83639,3231091.07265235,438,F2,Payment-form WLS (non-negative),chronic,0.05,1,1
5.868843761232587,4610.736240021062,483512286655.6957,28376580670.18582,3077228.797418283,854,F2,Payment-form WLS (non-negative),chronic,0.05,2,1
5.5020666355960435,4591.920222463303,483512286655.6957,26603168203.090534,5793473.517451366,816,F2,Payment-form WLS (non-negative),chronic,0.1,1,1
12.115000984669692,4562.443811648165,483512286655.6957,58577518289.33647,6419533.11729395,1770,F2,Payment-form WLS (non-negative),chronic,0.1,2,1
14.725033341544737,4613.791676206293,483512286655.6957,71197345420.51656,15431417.458158584,2117,F2,Payment-form WLS (non-negative),chronic,0.25,1,1
28.98384480755857,4535.84027281496,483512286655.6957,140140450789.76456,15448124.532700183,4258,F2,Payment-form WLS (non-negative),chronic,0.25,2,1
6.9363896181235525,10379.867140794153,483512286655.6957,33538296053.937466,3231091.07265235,438,F2,Payment-form WLS (non-negative),targeted,0.05,1,1
13.21769050903493,10384.206347757734,483512286655.6957,63909157623.307655,3077228.797418283,854,F2,Payment-form WLS (non-negative),targeted,0.05,2,1
12.271196164316985,10241.307049280585,483512286655.6957,59332741174.09507,5793473.517451366,816,F2,Payment-form WLS (non-negative),targeted,0.1,1,1
27.546435577400423,10373.83857352629,483512286655.6957,133190400552.42688,6419533.11729395,1770,F2,Payment-form WLS (non-negative),targeted,0.1,2,1
33.23015341816633,10411.997153665538,483512286655.6957,160671874651.37186,15431417.458158584,2117,F2,Payment-form WLS (non-negative),targeted,0.25,1,1
65.9862975324276,10326.556320901964,483512286655.6957,319051856078.47156,15448124.532700183,4258,F2,Payment-form WLS (non-negative),targeted,0.25,2,1
6.998431879475617,10472.709450036158,483512286655.6957,33838278010.493736,3231091.07265235,438,F2,Payment-form WLS (non-negative),own-targeted,0.05,1,1
13.262798703016635,10419.64467141651,483512286655.6957,64127261283.49769,3077228.797418283,854,F2,Payment-form WLS (non-negative),own-targeted,0.05,2,1
12.622783516957028,10534.735170289745,483512286655.6957,61032709222.437164,5793473.517451366,816,F2,Payment-form WLS (non-negative),own-targeted,0.1,1,1
27.589949811248196,10390.22579852021,483512286655.6957,133400797219.52493,6419533.11729395,1770,F2,Payment-form WLS (non-negative),own-targeted,0.1,2,1
33.22977554002055,10411.878753183635,483512286655.6957,160670047564.1084,15431417.458158584,2117,F2,Payment-form WLS (non-negative),own-targeted,0.25,1,1
66.51172127054058,10408.782753159297,483512286655.6957,321592344409.2534,15448124.532700183,4258,F2,Payment-form WLS (non-negative),own-targeted,0.25,2,1
1.1599807326403622,1743.7208102742836,485708131586.8849,5634120743.275361,3231091.07265235,438,F2,Tweedie GLM,prevalence,0.05,1,1
2.054110623355693,1621.0985575396744,485708131586.8849,9976982329.42865,3077228.797418283,854,F2,Tweedie GLM,prevalence,0.05,2,1
2.5169830968410114,2110.1661266248834,485708131586.8849,12225191572.024189,5793473.517451366,816,F2,Tweedie GLM,prevalence,0.1,1,1
4.7512179770403895,1797.4089113844175,485708131586.8849,23077052063.903065,6419533.11729395,1770,F2,Tweedie GLM,prevalence,0.1,2,1
5.443614942799778,1713.3928559154115,485708131586.8849,26440080429.457275,15431417.458158584,2117,F2,Tweedie GLM,prevalence,0.25,1,1
11.886256978579103,1868.593063321881,485708131586.8849,57732516686.27228,15448124.532700183,4258,F2,Tweedie GLM,prevalence,0.25,2,1
1.866439443485055,2805.692549145708,485708131586.8849,9065448148.151913,3231091.07265235,438,F2,Tweedie GLM,chronic,0.05,1,1
4.083185840018956,3222.4392397171077,485708131586.8849,19832365652.77632,3077228.797418283,854,F2,Tweedie GLM,chronic,0.05,2,1
3.5701976957971926,2993.1509085145526,485708131586.8849,17340740522.21456,5793473.517451366,816,F2,Tweedie GLM,chronic,0.1,1,1
8.496734684768633,3214.356132232318,485708131586.8849,41269331283.284515,6419533.11729395,1770,F2,Tweedie GLM,chronic,0.1,2,1
8.99876675430922,2832.386719284093,485708131586.8849,43707741868.21707,15431417.458158584,2117,F2,Tweedie GLM,chronic,0.25,1,1
20.652533887211547,3246.705975750898,485708131586.8849,100311036468.92346,15448124.532700183,4258,F2,Tweedie GLM,chronic,0.25,2,1
3.3568431984920077,5046.116006353509,485708131586.8849,16304460379.696957,3231091.07265235,438,F2,Tweedie GLM,targeted,0.05,1,1
8.444838755490531,6664.643943477758,485708131586.8849,41017268534.8182,3077228.797418283,854,F2,Tweedie GLM,targeted,0.05,2,1
6.315684427221171,5294.887900320382,485708131586.8849,30675792828.379807,5793473.517451366,816,F2,Tweedie GLM,targeted,0.1,1,1
16.803971413941344,6357.024264519536,485708131586.8849,81618255587.04875,6419533.11729395,1770,F2,Tweedie GLM,targeted,0.1,2,1
15.917007265888328,5009.922050603397,485708131586.8849,77310198595.69492,15431417.458158584,2117,F2,Tweedie GLM,targeted,0.25,1,1
40.558865624632695,6376.10436144657,485708131586.8849,196997708418.2388,15448124.532700183,4258,F2,Tweedie GLM,targeted,0.25,2,1
4.2673712805631645,6414.8514692543895,485708131586.8849,20726969314.69867,3231091.07265235,438,F2,Tweedie GLM,own-targeted,0.05,1,1
12.099307970324478,9548.741180199268,485708131586.8849,58767322677.606064,3077228.797418283,854,F2,Tweedie GLM,own-targeted,0.05,2,1
9.1074742343211,7635.44405701157,485708131586.8849,44235742938.27796,5793473.517451366,816,F2,Tweedie GLM,own-targeted,0.1,1,1
24.35490600183801,9213.579611622466,485708131586.8849,118293758891.2695,6419533.11729395,1770,F2,Tweedie GLM,own-targeted,0.1,2,1
21.01431144068745,6614.312634673013,485708131586.8849,102068219464.41202,15431417.458158584,2117,F2,Tweedie GLM,own-targeted,0.25,1,1
62.202589686422904,9778.631558965457,485708131586.8849,302123036164.58105,15448124.532700183,4258,F2,Tweedie GLM,own-targeted,0.25,2,1
0.7746384290404219,1164.0983381575177,485556565115.09326,3761307748.110192,3231091.07265235,438,F2,Two-part,prevalence,0.05,1,1
1.387386646528377,1094.580122121641,485556565115.09326,6736546945.748669,3077228.797418283,854,F2,Two-part,prevalence,0.05,2,1
1.4728017745876245,1234.3692753751918,485556565115.09326,7151285707.641808,5793473.517451366,816,F2,Two-part,prevalence,0.1,1,1
2.8376304962482273,1073.1544581585777,485556565115.09326,13778301168.241266,6419533.11729395,1770,F2,Two-part,prevalence,0.1,2,1
3.848351023178396,1210.9011432282475,485556565115.09326,18685921041.716568,15431417.458158584,2117,F2,Two-part,prevalence,0.25,1,1
6.882732764992487,1081.6704878643022,485556565115.09326,33419560799.748604,15448124.532700183,4258,F2,Two-part,prevalence,0.25,2,1
1.0001199426189233,1502.9437212443388,485556565115.09326,4856148040.411486,3231091.07265235,438,F2,Two-part,chronic,0.05,1,1
1.7629907101234172,1390.913334516326,485556565115.09326,8560317135.373456,3077228.797418283,854,F2,Two-part,chronic,0.05,2,1
1.7922327382907992,1502.087425911157,485556565115.09326,8702303722.912983,5793473.517451366,816,F2,Two-part,chronic,0.1,1,1
3.6636653659397234,1385.5499600309693,485556565115.09326,17789167708.168232,6419533.11729395,1770,F2,Two-part,chronic,0.1,2,1
4.786094963297782,1505.9665367712958,485556565115.09326,23239198306.935196,15431417.458158584,2117,F2,Two-part,chronic,0.25,1,1
8.77620370439599,1379.242935424483,485556565115.09326,42613433254.56874,15448124.532700183,4258,F2,Two-part,chronic,0.25,2,1
1.1174075342718681,1679.1992301516643,485556565115.09326,5425645641.747742,3231091.07265235,438,F2,Two-part,targeted,0.05,1,1
2.1595486668951622,1703.7781424901334,485556565115.09326,10485830328.964937,3077228.797418283,854,F2,Two-part,targeted,0.05,2,1
2.0053647922307714,1680.7154419282972,485556565115.09326,9737180403.18316,5793473.517451366,816,F2,Two-part,targeted,0.1,1,1
4.556121348493687,1723.0650514617812,485556565115.09326,22122546322.221416,6419533.11729395,1770,F2,Two-part,targeted,0.1,2,1
5.322522793594991,1674.7559920611247,485556565115.09326,25843858854.047745,15431417.458158584,2117,F2,Two-part,targeted,0.25,1,1
10.860553810458626,1706.8134038832043,485556565115.09326,52734132034.539276,15448124.532700183,4258,F2,Two-part,targeted,0.25,2,1
1.3340886703836607,2004.8197274077568,485556565115.09326,6477755123.504521,3231091.07265235,438,F2,Two-part,own-targeted,0.05,1,1
2.2692551570541344,1792.4300550000883,485556565115.09326,11018517394.28917,3077228.797418283,853,F2,Two-part,own-targeted,0.05,2,1
2.3992555855140254,2010.83908889236,485556565115.09326,11649743009.353922,5793473.517451366,816,F2,Two-part,own-targeted,0.1,1,1
4.696930326587793,1776.3171513353316,485556565115.09326,22806253559.628822,6419533.11729395,1770,F2,Two-part,own-targeted,0.1,2,1
6.435846860044902,2025.0684705039791,485556565115.09326,31249676949.701607,15431417.458158584,2117,F2,Two-part,own-targeted,0.25,1,1
11.348202923048385,1783.4509360280592,485556565115.09326,55101944315.44434,15448124.532700183,4258,F2,Two-part,own-targeted,0.25,2,1
1.3246280243887956,1983.693176805162,483871184698.3595,6409493314.456539,3231091.07265235,438,F2,LightGBM (Tweedie),prevalence,0.05,1,1
2.4140499008905953,1897.9563470303,483871184698.3595,11680891854.648895,3077228.797418283,854,F2,LightGBM (Tweedie),prevalence,0.05,2,1
2.5391503552702117,2120.6995886508275,483871184698.3595,12286216905.318577,5793473.517451366,816,F2,LightGBM (Tweedie),prevalence,0.1,1,1
5.151118468081581,1941.3232630248483,483871184698.3595,24924777956.722336,6419533.11729395,1770,F2,LightGBM (Tweedie),prevalence,0.1,2,1
6.4124566727463685,2010.7051186203475,483871184698.3595,31028030070.68686,15431417.458158584,2117,F2,LightGBM (Tweedie),prevalence,0.25,1,1
12.585596277255364,1971.0507149007217,483871184698.3595,60898073808.10816,15448124.532700183,4258,F2,LightGBM (Tweedie),prevalence,0.25,2,1
1.8025268897516624,2699.369352281422,483871184698.3595,8721908215.94786,3231091.07265235,438,F2,LightGBM (Tweedie),chronic,0.05,1,1
3.4653620168973234,2724.511134712485,483871184698.3595,16767888245.248045,3077228.797418283,854,F2,LightGBM (Tweedie),chronic,0.05,2,1
3.26524555392321,2727.1346451289573,483871184698.3595,15799582345.078747,5793473.517451366,816,F2,LightGBM (Tweedie),chronic,0.1,1,1
7.273292756023956,2741.115839899917,483871184698.3595,35193367825.153076,6419533.11729395,1770,F2,LightGBM (Tweedie),chronic,0.1,2,1
8.342220527364214,2615.806448458543,483871184698.3595,40365601295.90695,15431417.458158584,2117,F2,LightGBM (Tweedie),chronic,0.25,1,1
17.42557269626572,2729.0472985058514,483871184698.3595,84317325045.8948,15448124.532700183,4258,F2,LightGBM (Tweedie),chronic,0.25,2,1
2.9717193151644063,4450.2903610179765,483871184698.3595,14379293456.195988,3231091.07265235,438,F2,LightGBM (Tweedie),targeted,0.05,1,1
6.26922009827209,4928.939568339389,483871184698.3595,30334949560.856815,3077228.797418283,854,F2,LightGBM (Tweedie),targeted,0.05,2,1
5.393416345449927,4504.583905981856,483871184698.3595,26097187566.443523,5793473.517451366,816,F2,LightGBM (Tweedie),targeted,0.1,1,1
13.435758517054392,5063.5897285538485,483871184698.3595,65011763909.68182,6419533.11729395,1770,F2,LightGBM (Tweedie),targeted,0.1,2,1
14.024139201514151,4397.442340090195,483871184698.3595,67858768498.11357,15431417.458158584,2117,F2,LightGBM (Tweedie),targeted,0.25,1,1
31.32597693590888,4906.012228127179,483871184698.3595,151577375718.11716,15448124.532700183,4258,F2,LightGBM (Tweedie),targeted,0.25,2,1
3.3022614665158705,4945.292881129196,483871184698.3595,15978691679.867764,3231091.07265235,438,F2,LightGBM (Tweedie),own-targeted,0.05,1,1
7.396246422972431,5815.02181769393,483871184698.3595,35788305190.04674,3077228.797418283,854,F2,LightGBM (Tweedie),own-targeted,0.05,2,1
5.987549121107056,5000.803883788552,483871184698.3595,28972024866.696922,5793473.517451366,816,F2,LightGBM (Tweedie),own-targeted,0.1,1,1
15.652286060009448,5898.941605808675,483871184698.3595,75736901990.9439,6419533.11729395,1770,F2,LightGBM (Tweedie),own-targeted,0.1,2,1
15.755918247985273,4940.463084052215,483871184698.3595,76238348286.63135,15431417.458158584,2117,F2,LightGBM (Tweedie),own-targeted,0.25,1,1
36.89265718758352,5777.81908161063,483871184698.3595,178512937400.26483,15448124.532700183,4258,F2,LightGBM (Tweedie),own-targeted,0.25,2,1
1.3795373119410492,2067.9321418982495,484341889465.60443,6681677082.538287,3231091.07265235,438,F2,LightGBM (squared error),prevalence,0.05,1,1
2.59085672113995,2038.945626507168,484341889465.60443,12548604396.51584,3077228.797418283,854,F2,LightGBM (squared error),prevalence,0.05,2,1
2.685958126718358,2245.4957810742853,484341889465.60443,13009220341.202648,5793473.517451366,816,F2,LightGBM (squared error),prevalence,0.1,1,1
5.555666358180173,2095.82370866852,484341889465.60443,26908419411.614784,6419533.11729395,1770,F2,LightGBM (squared error),prevalence,0.1,2,1
6.885481436049455,2161.128164446981,484341889465.60443,33349270886.165363,15431417.458158584,2117,F2,LightGBM (squared error),prevalence,0.25,1,1
13.488281999888583,2114.4767365262314,484341889465.60443,65329399894.70939,15448124.532700183,4258,F2,LightGBM (squared error),prevalence,0.25,2,1
2.1637464252599954,3243.46484939712,484341889465.60443,10479930319.348734,3231091.07265235,438,F2,LightGBM (squared error),chronic,0.05,1,1
4.092393197761956,3220.620864303557,484341889465.60443,19821174538.402126,3077228.797418283,854,F2,LightGBM (squared error),chronic,0.05,2,1
3.9147449371361835,3272.7774691935742,484341889465.60443,18960749596.28448,5793473.517451366,816,F2,LightGBM (squared error),chronic,0.1,1,1
8.638466018805957,3258.7813452986593,484341889465.60443,41839709536.32895,6419533.11729395,1770,F2,LightGBM (squared error),chronic,0.1,2,1
10.21601048329025,3206.4726611755254,484341889465.60443,49480418202.77222,15431417.458158584,2117,F2,LightGBM (squared error),chronic,0.25,1,1
20.810056919031805,3262.26729552681,484341889465.60443,100791822880.50638,15448124.532700183,4258,F2,LightGBM (squared error),chronic,0.25,2,1
4.5421930636828325,6808.766207186423,484341889465.60443,21999743707.817055,3231091.07265235,438,F2,LightGBM (squared error),targeted,0.05,1,1
8.407882002891828,6616.8129245069895,484341889465.60443,40722894556.84479,3077228.797418283,854,F2,LightGBM (squared error),targeted,0.05,2,1
8.241469841572297,6889.975526800928,484341889465.60443,39916890750.40922,5793473.517451366,816,F2,LightGBM (squared error),targeted,0.1,1,1
17.97645450546808,6781.4510666011465,484341889465.60443,87067499410.70888,6419533.11729395,1770,F2,LightGBM (squared error),targeted,0.1,2,1
21.59517846561205,6778.0225437758245,484341889465.60443,104594495413.81473,15431417.458158584,2117,F2,LightGBM (squared error),targeted,0.25,1,1
42.45991374218974,6656.184964364791,484341889465.60443,205651148484.38763,15448124.532700183,4258,F2,LightGBM (squared error),targeted,0.25,2,1
5.166518326920535,7744.632361492732,484341889465.60443,25023612484.193653,3231091.07265235,438,F2,LightGBM (squared error),own-targeted,0.05,1,1
9.342802053443165,7352.573853566308,484341889465.60443,45251103994.67792,3077228.797418283,854,F2,LightGBM (squared error),own-targeted,0.05,2,1
9.556678453990516,7989.506960682938,484341889465.60443,46286996994.20998,5793473.517451366,816,F2,LightGBM (squared error),own-targeted,0.1,1,1
19.365427526917944,7305.428282182019,484341889465.60443,93794877586.96664,6419533.11729395,1770,F2,LightGBM (squared error),own-targeted,0.1,2,1
24.682480270085264,7747.025937912218,484341889465.60443,119547591307.10599,15431417.458158584,2117,F2,LightGBM (squared error),own-targeted,0.25,1,1
47.11349419150614,7385.698745416675,484341889465.60443,228190387960.40863,15448124.532700183,4258,F2,LightGBM (squared error),own-targeted,0.25,2,1
1.2740334506838962,1913.7958197386308,485359986797.64,6183648588.036877,3231091.07265235,438,F2,CANN,prevalence,0.05,1,1
2.2308853900701164,1759.3467609231834,485359986797.64,10827825034.714796,3077228.797418283,854,F2,CANN,prevalence,0.05,2,1
2.6832301919490527,2247.9304800763744,485359986797.64,13023325705.394215,5793473.517451366,816,F2,CANN,prevalence,0.1,1,1
5.131011413929831,1939.6952914025194,485359986797.64,24903876321.23523,6419533.11729395,1770,F2,CANN,prevalence,0.1,2,1
6.174542590072407,1942.061329184353,485359986797.64,29968759099.990093,15431417.458158584,2117,F2,CANN,prevalence,0.25,1,1
12.874290634454969,2022.4673613748498,485359986797.64,62486655323.68044,15448124.532700183,4258,F2,CANN,prevalence,0.25,2,1
2.4906709400237057,3741.374004586098,485359986797.64,12088720145.671715,3231091.07265235,438,F2,CANN,chronic,0.05,1,1
5.2673057659060385,4153.963883257819,485359986797.64,25565394569.99288,3077228.797418283,854,F2,CANN,chronic,0.05,2,1
4.397786866302922,3684.3350866072874,485359986797.64,21345097753.67621,5793473.517451366,816,F2,CANN,chronic,0.1,1,1
10.580284448575807,3999.7042046888832,485359986797.64,51352467202.76029,6419533.11729395,1770,F2,CANN,chronic,0.1,2,1
11.348335526534415,3569.359714536036,485359986797.64,55080279813.339325,15431417.458158584,2117,F2,CANN,chronic,0.25,1,1
25.67005710514208,4032.5990871167173,485359986797.64,124592185776.46425,15448124.532700183,4258,F2,CANN,chronic,0.25,2,1
4.747917082344228,7132.10776355864,485359986797.64,23044489724.02884,3231091.07265235,438,F2,CANN,targeted,0.05,1,1
10.66418968745527,8410.117197416921,485359986797.64,51759709659.108185,3077228.797418283,854,F2,CANN,targeted,0.05,2,1
8.487784715772731,7110.813685743659,485359986797.64,41196310775.886635,5793473.517451366,816,F2,CANN,targeted,0.1,1,1
21.899495183398308,8278.747456302339,485359986797.64,106291386930.89185,6419533.11729395,1770,F2,CANN,targeted,0.1,2,1
22.3093026648798,7016.881551063108,485359986797.64,108280428468.90614,15431417.458158584,2117,F2,CANN,targeted,0.25,1,1
52.42288618642773,8235.294612455908,485359986797.64,254439713473.3875,15448124.532700183,4258,F2,CANN,targeted,0.25,2,1
5.961944733823556,8955.765567206616,485359986797.64,28936894172.968605,3231091.07265235,438,F2,CANN,own-targeted,0.05,1,1
15.074211036816079,11887.999481793784,485359986797.64,73164188698.13892,3077228.797418283,854,F2,CANN,own-targeted,0.05,2,1
11.354924444660265,9512.818108078578,485359986797.64,55112259785.48506,5793473.517451366,816,F2,CANN,own-targeted,0.1,1,1
31.314754020073682,11838.032704285799,485359986797.64,151989285977.54306,6419533.11729395,1770,F2,CANN,own-targeted,0.1,2,1
29.117833281606046,9158.34933210512,485359986797.64,141326311771.36194,15431417.458158584,2117,F2,CANN,own-targeted,0.25,1,1
75.79129094114134,11906.3190786366,485359986797.64,367860599705.6846,15448124.532700183,4258,F2,CANN,own-targeted,0.25,2,1
1.5281682328419801,2038.2781634860019,430964486506.4315,6585862377.621848,3231091.07265235,438,F2,Constrained WLS,prevalence,0.05,1,1
3.160663820120438,2213.247616492567,430964486506.4315,13621338602.576607,3077228.797418283,854,F2,Constrained WLS,prevalence,0.05,2,1
3.25793516321971,2423.510438873799,430964486506.4315,14040543546.882294,5793473.517451366,816,F2,Constrained WLS,prevalence,0.1,1,1
6.221015930280365,2088.186856392257,430964486506.4315,26810369359.41608,6419533.11729395,1770,F2,Constrained WLS,prevalence,0.1,2,1
8.372585505902563,2338.2732163562778,430964486506.4315,36082870132.82489,15431417.458158584,2117,F2,Constrained WLS,prevalence,0.25,1,1
16.195973334996633,2259.1380969948277,430964486506.4315,69798893317.88681,15448124.532700183,4258,F2,Constrained WLS,prevalence,0.25,2,1
2.2827103030738947,3044.6900179747126,430964486506.4315,9837670736.071817,3231091.07265235,438,F2,Constrained WLS,chronic,0.05,1,1
4.89882096781311,3430.3881866889055,430964486506.4315,21112178628.80517,3077228.797418283,854,F2,Constrained WLS,chronic,0.05,2,1
4.224717605971126,3142.6798589958526,430964486506.4315,18207032536.92027,5793473.517451366,816,F2,Constrained WLS,chronic,0.1,1,1
9.713405153718998,3260.465043029507,430964486506.4315,41861326643.014336,6419533.11729395,1770,F2,Constrained WLS,chronic,0.1,2,1
11.291301251061743,3153.4043187202615,430964486506.4315,48661498456.53252,15431417.458158584,2117,F2,Constrained WLS,chronic,0.25,1,1
23.487230013421105,3276.1782832492536,430964486506.4315,101221620221.92473,15448124.532700183,4258,F2,Constrained WLS,chronic,0.25,2,1
11.629818031001298,15511.907412066266,430964486506.4315,50120385558.93713,3231091.07265235,438,F2,Constrained WLS,targeted,0.05,1,1
22.22659201551458,15564.120261045628,430964486506.4315,95788718147.54192,3077228.797418283,854,F2,Constrained WLS,targeted,0.05,2,1
20.564274800094477,15297.337776558263,430964486506.4315,88624721295.99866,5793473.517451366,816,F2,Constrained WLS,targeted,0.1,1,1
45.8938316995269,15405.023426794434,430964486506.4315,197786116121.992,6419533.11729395,1770,F2,Constrained WLS,targeted,0.1,2,1
55.267681325133715,15435.009756731428,430964486506.4315,238184079026.87347,15431417.458158584,2117,F2,Constrained WLS,targeted,0.25,1,1
111.16065228326518,15505.537040943247,430964486506.4315,479062934309.7736,15448124.532700183,4258,F2,Constrained WLS,targeted,0.25,2,1
12.161990807782464,16221.722029857057,430964486506.4315,52413861233.7191,3231091.07265235,438,F2,Constrained WLS,own-targeted,0.05,1,1
22.90303313033839,16037.796605727013,430964486506.4315,98703939124.56071,3077228.797418283,854,F2,Constrained WLS,own-targeted,0.05,2,1
22.223562272773684,16531.647334504298,430964486506.4315,95775661032.29616,5793473.517451366,816,F2,Constrained WLS,own-targeted,0.1,1,1
47.77482220733232,16036.408991373894,430964486506.4315,205892517205.19037,6419533.11729395,1770,F2,Constrained WLS,own-targeted,0.1,2,1
58.12030139853843,16231.681837223186,430964486506.4315,250477858478.20148,15431417.458158584,2117,F2,Constrained WLS,own-targeted,0.25,1,1
115.72810773773672,16142.640622808689,430964486506.4315,498747045255.5469,15448124.532700183,4258,F2,Constrained WLS,own-targeted,0.25,2,1
1.1815411050649978,1923.2352658337434,517367807031.7014,6112913304.45291,3178453.2100927834,429,F2,WLS,prevalence,0.05,1,2
